ID,TYPE,REFERENCE,EN,FR,DE,ES,IT
1C5McLC1V9jAKsgXvk78tn,CARD_SUB_TYPE,CONJURATION,Conjuration,Conjuration,Beschwörung,Conjuro,Evocazione
1C5McHbMaQiAmcayTM1VXV,CARD_SUB_TYPE,BOON,Boon,Bénédiction,Segen,Ayuda,Vantaggio
1C5SoXMQg91KskmwBEXNVj,CARD_SUB_TYPE,MESSENGER,Messenger,Messager,Bote,Mensajero,Messaggero
1C5SoWMpPbynshCz1USyUt,CARD_SUB_TYPE,DEITY,Deity,Divinité,Gottheit,Deidad,Divinità
1C58hgupSWRabbpTH4o8NZ,CARD_SUB_TYPE,CITIZEN,Citizen,Citoyen,Bürger,Ciudadano,Cittadino
1C58hdJ7nmbc31DB48UW2U,CARD_SUB_TYPE,MANEUVER,Maneuver,Manœuvre,Manöver,Maniobra,Stratagemma
1C58hfp2qYDTNAYDmBZon8,CARD_SUB_TYPE,DRAGON,Dragon,Dragon,Drache,Dragón,Drago
1C58hfcD3iSKZqipEjgEmS,CARD_SUB_TYPE,TITAN,Titan,Titan,Titan,Titán,Titano
1C58hedceYcrJTk3yDj7rC,CARD_SUB_TYPE,TRAINER,Trainer,Mentor,Trainer,Entrenador,Addestratore
1C58heUr68yq9iahqmAmpp,CARD_SUB_TYPE,ADVENTURER,Adventurer,Aventurier,Abenteurer,Aventurero,Avventuriero
1C58hcnYRE59LgD1DLydPB,CARD_SUB_TYPE,ROBOT,Robot,Robot,Roboter,Robot,Robot
1C58hj3jMNRsgUswKwvyrb,CARD_SUB_TYPE,SONG,Song,Chant,Lied,Canción,Canzone
1C58hhDvTQg8oLEgbxtwYv,CARD_SUB_TYPE,SPIRIT,Spirit,Esprit,Geist,Espíritu,Spirito
1C58hgoAJqWpSgjmn1vAJB,CARD_SUB_TYPE,ARTIST,Artist,Artiste,Künstler,Artista,Artista
1C58hdNGsG6jgX3FfeUSDK,CARD_SUB_TYPE,DISRUPTION,Disruption,Interférence,Unterbrechung,Disrupción,Impedimento
1C58hcRnM37o1AtPhY3RVG,CARD_SUB_TYPE,FAIRY,Fairy,Fée,Fee,Hada,Fata
1C58hcAi6nYBtJJJBpyFri,CARD_SUB_TYPE,ENGINEER,Engineer,Ingénieur,Ingenieur,Ingeniero,Ingegnere
1C58hc6tDsgpgw8wPBUry6,CARD_SUB_TYPE,ELEMENTAL,Elemental,Elémentaire,Elementar,Elemental,Elementale
1C58hvWjQu57NzUL9iysSB,CARD_SUB_TYPE,MAGE,Mage,Mage,Magier,Mago,Mago
1C58hrCyUeRimJLiwg3DNL,CARD_SUB_TYPE,BUREAUCRAT,Bureaucrat,Bureaucrate,Bürokrat,Burócrata,Burocrate
1C58hqhjJf7pEPGmrYfD88,CARD_SUB_TYPE,SOLDIER,Soldier,Soldat,Soldat,Soldado,Soldato
1C58hkXyrMmRoiWqVyqHMp,CARD_SUB_TYPE,PLANT,Plant,Plante,Pflanze,Planta,Pianta
1C58hkF86YE5mkuJb38Y8w,CARD_SUB_TYPE,DRUID,Druid,Druide,Druide,Druida,Druido
,,APPRENTICE,APPRENTICE,APPRENTICE,APPRENTICE,APPRENTICE,APPRENTICE
,,SCHOLAR,SCHOLAR,SCHOLAR,SCHOLAR,SCHOLAR,SCHOLAR
,,NOBLE,NOBLE,NOBLE,NOBLE,NOBLE,NOBLE
,,COMPANION,COMPANION,COMPANION,COMPANION,COMPANION,COMPANION
,,LANDMARK,LANDMARK,LANDMARK,LANDMARK,LANDMARK,LANDMARK
,,LEVIATHAN,LEVIATHAN,LEVIATHAN,LEVIATHAN,LEVIATHAN,LEVIATHAN
,,ANIMAL,ANIMAL,ANIMAL,ANIMAL,ANIMAL,ANIMAL
,,HERO,Hero,Héros,Held,héroe,eroe
,,CHARACTER,Character,Personnage,Charakter,personaje,personaggio
,,SPELL,Spell,Sort,Zauber,hechizo,magia
,,PERMANENT,Permanent,Permanent,bleibende Karte,permanente,permanente
,,TOKEN,Token,Jeton,Marke,ficha,pedina
